April 24 U.S. stock index futures rose on Friday as strong results from tech behemoths Google  Amazon and Microsoft set the Nasdaq Composite on track to set a record closing high for the second straight day.,2015-04-24
* Amazon shares touch life high after revenue beats estimates,2015-04-24
* Amazon shares touch life high after revenue beats estimates,2015-04-24
* Indexes ends up: Dow 0.12 pct  S&P 0.23 pct  Nasdaq 0.71 pct   (Updates to close),2015-04-24
* Amazon shares touch life high after revenue beats estimates,2015-04-24
* Comcast shares up after it calls off Time Warner Cable merger,2015-04-24
WASHINGTON  April 24 U.S. business investment spending plans fell for a seventh straight month in March  weighed down by a strong dollar and lower energy prices  suggesting the economy was struggling to rebound from a recent soft patch.,2015-04-24
April 25 Dan Fredinburg  a Google Inc  executive based in California  was among those killed on Saturday in an avalanche on Mount Everest caused by a devastating earthquake in Nepal  the company said.,2015-04-25
Dan Fredinburg  a Google Inc executive based in California  was among those killed on Saturday in an avalanche on Mount Everest caused by a devastating earthquake in Nepal  the company said.,2015-04-25
BRUSSELS/BERLIN The European Union's decision to take on Google last week stems from official complaints by 19 companies in Europe and the United States  including Microsoft and a number of small firms  people familiar with the matter said on Friday.,2015-04-27
April 27 Google Inc said it would launch an experimental portal that allows interested patent holders to sell their patents to the company.,2015-04-27
Google Inc  said it would launch an experimental portal that allows interested patent holders to sell their patents to the company.,2015-04-27
* Strategic partnership with Google includes development of joint B2B offer and organization of series of events in France to present this solution to enterprises,2015-04-28
MILAN/DETROIT Fiat Chrysler Automobiles   Chief Executive Sergio Marchionne on Wednesday made a plea for shrinking the number of players in the global auto industry as the company reported lower-than-expected first quarter results and outlined new plans to boost North American profit margins.,2015-04-29
NEW YORK  April 29 Google Inc on Wednesday announced a free extension for its Chrome web browser that better protects Google accounts  including email  against online attackers trying to steal passwords and other personal information.,2015-04-29
NEW YORK Google Inc on Wednesday announced a free extension for its Chrome web browser that better protects Google accounts  including email  against online attackers trying to steal passwords and other personal information.,2015-04-29
SAN FRANCISCO Microsoft Corp  is making it easier for apps written for rival Google Inc's  Android and Apple Inc's  iOS systems to work on Windows phones  in a bid to attract users to its unpopular mobile devices  the company's operating systems chief said on Wednesday.,2015-04-29
* Fiat Chrysler will hike prices to boost North American margins,2015-04-29
SAN FRANCISCO  April 29 Microsoft Corp  is making it easier for apps written for rival Google Inc's  Android and Apple Inc's iOS systems to work on Windows phones  in a bid to attract users to its unpopular mobile devices  the company's operating systems chief said on Wednesday.,2015-04-29
SAN FRANCISCO Microsoft Corp  is making it easier for apps written for rival Google Inc's  Android and Apple Inc's  iOS systems to work on Windows phones  in a bid to attract users to its unpopular mobile devices  the company's operating systems chief said on Wednesday.,2015-04-30
Groupon Inc  forecast full-year revenue well below analyst expectations on Tuesday  hurt by a stronger dollar and weaker-than-expected billings  a key metric reflecting the gross amount collected from customers.,2015-05-05
May 5 Motorola Mobility said a U.S. jury ordered the company to pay $10.2 million in damages for using Fujifilm Corp's patented technology in its phones without permission.,2015-05-05
Motorola Mobility said a U.S. jury ordered the company to pay $10.2 million in damages for using Fujifilm Corp's patented technology in its phones without permission.,2015-05-05
A survey of private payrolls for April will give an early snapshot into the larger employment situation ahead of the U.S. Labor Department's more comprehensive non-farm payrolls report on Friday. Private payrolls processor ADP is expected to report that private firms added 200 000 jobs last month  a rise from the 189 000 jobs added in March. (0815/1215) Separately  the U.S. Labor Department will release data on productivity at U.S. non-farm businesses in the first quarter of the year. Analysts p,2015-05-05
BRUSSELS  May 6 The European Commission will conduct a comprehensive review this year of the role of web giants such as Google  Facebook and Amazon  to decide whether it should regulate them more tightly  it said on Wednesday.,2015-05-06
DETROIT  May 15 Google Inc's  self-driving cars will begin testing on public roads this summer  but it turns out they will have steering wheels and brakes  which is not what the company envisioned a year ago.,2015-05-15
DETROIT Google Inc will begin testing self-driving cars of its own design on public roads this summer  but they will have steering wheels and brakes  which is not what the company described a year ago. | Video ,2015-05-15
SAN FRANCISCO/WASHINGTON The Obama administration has been locked in internal wrangling over what position to take in high profile litigation between two American technology giants  Google and Oracle  according to multiple sources familiar with the discussions. It faces an end-of-May deadline to decide whether to take sides in a case before the U.S. Supreme Court that will have wide implications for the technology industry.,2015-05-15
SAN FRANCISCO/WASHINGTON  May 15 The Obama administration has been locked in internal wrangling over what position to take in high profile litigation between two American technology giants  Google and Oracle  according to multiple sources familiar with the discussions. It faces an end-of-May deadline to decide whether to take sides in a case before the U.S. Supreme Court that will have wide implications for the technology industry.,2015-05-15
SAN FRANCISCO/WASHINGTON  May 15 The Obama administration has been locked in internal wrangling over what position to take in high profile litigation between two American technology giants  Google and Oracle  according to multiple sources familiar with the discussions. It faces an end-of-May deadline to decide whether to take sides in a case before the U.S. Supreme Court that will have wide implications for the technology industry.,2015-05-15
